verified_at	system_id	display_name	runtime	profile	core_or_emulator	content	status	video	audio	input	performance	exit_fe_return	notes	source
2026-06-17	lynx	Atari Lynx	RA	retroarch:handy	handy	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	lynx	Atari Lynx	PICO	picoarch:mednafen_lynx	mednafen_lynx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	lynx	Atari Lynx	PICO	picoarch:handy	handy	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	virtualboy	Virtual Boy	PICO	picoarch:mednafen_vb	mednafen_vb	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	arcade	Arcade	RA	retroarch:mame2003_plus	mame2003_plus	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	arcade	Arcade	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	arcade	Arcade	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	fbneo	FBNeo	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	fbneo	FBNeo	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	mame2003plus	MAME 2003+	RA	retroarch:mame2003_plus	mame2003_plus	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	mame2003plus	MAME 2003+	PICO	picoarch:mame2003_plus	mame2003_plus	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	RA	retroarch:fbalpha2012_cps1	fbalpha2012_cps1	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	PICO	picoarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	PICO	picoarch:fbalpha2012_cps1	fbalpha2012_cps1	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	RA	retroarch:fbalpha2012_cps2	fbalpha2012_cps2	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	PICO	picoarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	PICO	picoarch:fbalpha2012_cps2	fbalpha2012_cps2	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	PICO	picoarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	dos	DOS	RA	retroarch:dosbox_pure	dosbox_pure	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	dos	DOS	PICO	picoarch:dosbox_pure	dosbox_pure	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	RA	retroarch:retro8	retro8	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	RA	retroarch:fake08	fake08	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	PICO	picoarch:retro8	retro8	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	PICO	picoarch:fake08	fake08	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	scummvm	ScummVM	RA	retroarch:scummvm	scummvm	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	scummvm	ScummVM	PICO	picoarch:scummvm	scummvm	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	RA	retroarch:bluemsx	bluemsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	RA	retroarch:fmsx	fmsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	PICO	picoarch:bluemsx	bluemsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance after the PicoArch VFS bypass for bluemsx/fmsx; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	PICO	picoarch:fmsx	fmsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance after the PicoArch VFS bypass for bluemsx/fmsx; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pc98	PC-98	RA	retroarch:np2kai	np2kai	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance and 60fps behavior after PC-98 BIOS/font placement and np2kai joypad mapping setup.	user_report_2026-06-17
2026-06-17	pc98	PC-98	RA	retroarch:nekop2	nekop2	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance and 60fps behavior after core-side joypad-to-keyboard patch and /mnt/SDCARD/Bios/np2 BIOS/font placement.	user_report_2026-06-17
-	x68000	X68000	RA	retroarch:px68k	px68k	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	x68000	X68000	PICO	picoarch:px68k	px68k	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:px68k; needs A30 ROM test.	picoarch_auto_companion
-	tic80	TIC-80	RA	retroarch:tic80	tic80	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	tic80	TIC-80	PICO	picoarch:tic80	tic80	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:tic80; needs A30 ROM test.	picoarch_auto_companion
2026-06-17	atari2600	Atari 2600	RA	retroarch:stella2014	stella2014	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	atari2600	Atari 2600	PICO	picoarch:stella2014	stella2014	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	atari7800	Atari 7800	RA	retroarch:prosystem	prosystem	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	atari7800	Atari 7800	PICO	picoarch:prosystem	prosystem	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	vectrex	Vectrex	RA	retroarch:vecx	vecx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	vectrex	Vectrex	PICO	picoarch:vecx	vecx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
-	supervision	Supervision	RA	retroarch:potator	potator	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	supervision	Supervision	PICO	picoarch:potator	potator	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:potator; needs A30 ROM test.	picoarch_auto_companion
-	odyssey2	Odyssey2	RA	retroarch:o2em	o2em	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	odyssey2	Odyssey2	PICO	picoarch:o2em	o2em	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:o2em; needs A30 ROM test.	picoarch_auto_companion
2026-06-17	gameandwatch	Game & Watch	RA	retroarch:gw	gw	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	gameandwatch	Game & Watch	PICO	picoarch:gw	gw	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pokemini	Pokemon Mini	RA	retroarch:pokemini	pokemini	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pokemini	Pokemon Mini	PICO	picoarch:pokemini	pokemini	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
-	doom	Doom	RA	retroarch:prboom	prboom	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	doom	Doom	PICO	picoarch:prboom	prboom	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:prboom; needs A30 ROM test.	picoarch_auto_companion
-	2048	2048	RA	retroarch:2048	2048	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	2048	2048	PICO	picoarch:2048	2048	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:2048; needs A30 ROM test.	picoarch_auto_companion
-	3do	3DO	RA	retroarch:opera	opera	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	3do	3DO	PICO	picoarch:opera	opera	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:opera; needs A30 ROM test.	picoarch_auto_companion
-	amiga	Amiga	RA	retroarch:puae	puae	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	amiga	Amiga	PICO	picoarch:puae	puae	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:puae; needs A30 ROM test.	picoarch_auto_companion
-	atarist	Atari ST	RA	retroarch:hatari	hatari	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	atarist	Atari ST	PICO	picoarch:hatari	hatari	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:hatari; needs A30 ROM test.	picoarch_auto_companion
-	bk	Elektronika BK	RA	retroarch:bk	bk	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	bk	Elektronika BK	PICO	picoarch:bk	bk	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:bk; needs A30 ROM test.	picoarch_auto_companion
-	c64	Commodore 64	RA	retroarch:frodo	frodo	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	c64	Commodore 64	RA	retroarch:vice_x64	vice_x64	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	c64	Commodore 64	PICO	picoarch:frodo	frodo	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:frodo; needs A30 ROM test.	picoarch_auto_companion
-	c64	Commodore 64	PICO	picoarch:vice_x64	vice_x64	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:vice_x64; needs A30 ROM test.	picoarch_auto_companion
-	cannonball	Cannonball	RA	retroarch:cannonball	cannonball	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	cannonball	Cannonball	PICO	picoarch:cannonball	cannonball	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:cannonball; needs A30 ROM test.	picoarch_auto_companion
-	cavestory	Cave Story	RA	retroarch:nxengine	nxengine	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	cavestory	Cave Story	PICO	picoarch:nxengine	nxengine	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:nxengine; needs A30 ROM test.	picoarch_auto_companion
-	chailove	ChaiLove	RA	retroarch:chailove	chailove	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	chailove	ChaiLove	PICO	picoarch:chailove	chailove	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:chailove; needs A30 ROM test.	picoarch_auto_companion
-	channelf	Fairchild Channel F	RA	retroarch:freechaf	freechaf	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	channelf	Fairchild Channel F	PICO	picoarch:freechaf	freechaf	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:freechaf; needs A30 ROM test.	picoarch_auto_companion
-	colecovision	ColecoVision	RA	retroarch:bluemsx	bluemsx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	colecovision	ColecoVision	PICO	picoarch:bluemsx	bluemsx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:bluemsx; needs A30 ROM test.	picoarch_auto_companion
-	cpc	Amstrad CPC	RA	retroarch:cap32	cap32	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	cpc	Amstrad CPC	RA	retroarch:crocods	crocods	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	cpc	Amstrad CPC	PICO	picoarch:cap32	cap32	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:cap32; needs A30 ROM test.	picoarch_auto_companion
-	cpc	Amstrad CPC	PICO	picoarch:crocods	crocods	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:crocods; needs A30 ROM test.	picoarch_auto_companion
-	daphne	Daphne	RA	retroarch:daphne	daphne	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	daphne	Daphne	PICO	picoarch:daphne	daphne	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:daphne; needs A30 ROM test.	picoarch_auto_companion
-	dinothawr	Dinothawr	RA	retroarch:dinothawr	dinothawr	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	dinothawr	Dinothawr	PICO	picoarch:dinothawr	dinothawr	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:dinothawr; needs A30 ROM test.	picoarch_auto_companion
-	flashback	Flashback	RA	retroarch:reminiscence	reminiscence	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	flashback	Flashback	PICO	picoarch:reminiscence	reminiscence	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:reminiscence; needs A30 ROM test.	picoarch_auto_companion
2026-06-17	intellivision	Intellivision	RA	retroarch:freeintv	freeintv	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily. PicoArch freeintv is excluded.	user_report_2026-06-17
-	j2me	Java ME	RA	retroarch:squirreljme	squirreljme	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	j2me	Java ME	PICO	picoarch:squirreljme	squirreljme	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:squirreljme; needs A30 ROM test.	picoarch_auto_companion
-	lowresnx	LowRes NX	RA	retroarch:lowresnx	lowresnx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	lowresnx	LowRes NX	PICO	picoarch:lowresnx	lowresnx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:lowresnx; needs A30 ROM test.	picoarch_auto_companion
-	lutro	Lutro	RA	retroarch:lutro	lutro	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	lutro	Lutro	PICO	picoarch:lutro	lutro	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:lutro; needs A30 ROM test.	picoarch_auto_companion
-	microw8	MicroW8	RA	retroarch:uw8	uw8	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	microw8	MicroW8	PICO	picoarch:uw8	uw8	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:uw8; needs A30 ROM test.	picoarch_auto_companion
-	mrboom	Mr.Boom	RA	retroarch:mrboom	mrboom	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	mrboom	Mr.Boom	PICO	picoarch:mrboom	mrboom	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:mrboom; needs A30 ROM test.	picoarch_auto_companion
-	music	Game Music Emu	RA	retroarch:gme	gme	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	music	Game Music Emu	PICO	picoarch:gme	gme	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:gme; needs A30 ROM test.	picoarch_auto_companion
-	palm	Palm OS	RA	retroarch:mu	mu	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	palm	Palm OS	PICO	picoarch:mu	mu	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:mu; needs A30 ROM test.	picoarch_auto_companion
-	pcfx	PC-FX	RA	retroarch:mednafen_pcfx	mednafen_pcfx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	pcfx	PC-FX	PICO	picoarch:mednafen_pcfx	mednafen_pcfx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:mednafen_pcfx; needs A30 ROM test.	picoarch_auto_companion
-	quake	Quake	RA	retroarch:tyrquake	tyrquake	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	quake	Quake	PICO	picoarch:tyrquake	tyrquake	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:tyrquake; needs A30 ROM test.	picoarch_auto_companion
-	rickdangerous	Rick Dangerous	RA	retroarch:xrick	xrick	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	rickdangerous	Rick Dangerous	PICO	picoarch:xrick	xrick	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:xrick; needs A30 ROM test.	picoarch_auto_companion
2026-06-17	sg1000	SG-1000	RA	retroarch:bluemsx	bluemsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	RA	retroarch:gearsystem	gearsystem	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	RA	retroarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	RA	retroarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	PICO	picoarch:bluemsx	bluemsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	PICO	picoarch:gearsystem	gearsystem	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	sg1000	SG-1000	PICO	picoarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
-	sharpx1	Sharp X1	RA	retroarch:x1	x1	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	sharpx1	Sharp X1	PICO	picoarch:x1	x1	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:x1; needs A30 ROM test.	picoarch_auto_companion
-	thomson	Thomson MO/TO	RA	retroarch:theodore	theodore	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	thomson	Thomson MO/TO	PICO	picoarch:theodore	theodore	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:theodore; needs A30 ROM test.	picoarch_auto_companion
-	ti83	TI-83	RA	retroarch:numero	numero	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	ti83	TI-83	PICO	picoarch:numero	numero	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:numero; needs A30 ROM test.	picoarch_auto_companion
